order_id,order_value,order_freight,customer_unique_id,customer_state,customer_city,seller_state,seller_state_nunique,seller_id_nunique,product_category_name,product_category_nunique,product_id_nunique,total_weight_g,total_length_cm,total_height_cm,total_width_cm,n_items,is_multi_seller,is_multi_category,is_multi_product,freight_share
a303f65e39cc18fa50d33767fd278543,59.9,11.81,08c1b64fbaaeffe33ffb68f2629effac,SC,florianopolis,SC,1,1,brinquedos,1,1,1100.0,43.0,6.0,30.0,1,False,False,False,0.1971619365609349
a304822264c42e355a3235fa2395b018,119.8,31.06,5467eed8a42140fc446e13f0c1317ed8,SP,sao paulo,SP,1,1,malas_acessorios,1,1,32500.0,36.0,106.0,78.0,2,False,False,False,0.2592654424040067
a304e27bd17a57240cb6779d293726d4,412.0,23.72,ee363145447e9d3cf3f3b9f83294857a,SP,carapicuiba,PR,1,1,agro_industria_e_comercio,1,1,3000.0,30.0,30.0,20.0,1,False,False,False,0.05757281553398058
a305557a41b3c1889b8e0d9255f9ef1a,63.99,11.47,2c1909908a8785c7c8bc786fe9c201d4,SP,itapecerica da serra,SP,1,1,cama_mesa_banho,1,1,1350.0,36.0,20.0,36.0,1,False,False,False,0.17924675730582904
a3069ca25adcd219ca2358ca58f46bdc,59.9,17.99,6d4a883ed6a8323b065a179b92a738bd,BA,salvador,MG,1,1,,0,1,1200.0,27.0,10.0,20.0,1,False,False,False,0.30033388981636056
a306afa8587ad4c42f5a1c62184673a8,14.99,15.23,c8e6353cdefabcd9ef58240358e5f6b1,DF,brasilia,SP,1,1,bebes,1,1,250.0,21.0,4.0,13.0,1,False,False,False,1.0160106737825216
a307c0c56d1c16450005b683913f73a7,34.99,25.63,5f5a8e2e9b9bcee839c701ec5862a229,PE,salgueiro,SP,1,1,telefonia,1,1,300.0,17.0,4.0,12.0,1,False,False,False,0.7324949985710202
a30969bf642ba9df43445df05685de71,39.99,15.79,ca5f33821d9088ca45c6fdfe2fd97634,BA,salvador,SP,1,1,instrumentos_musicais,1,1,150.0,16.0,4.0,14.0,1,False,False,False,0.39484871217804446
a30b65719297f5afcb931bcad170cb7d,48.9,13.37,3c601cdf47f343edf04dbd987a837a2a,SP,bertioga,SP,1,1,cool_stuff,1,1,1800.0,34.0,4.0,34.0,1,False,False,False,0.2734151329243354
a30b74313d68098f40df2741bf239601,109.9,25.61,447023b653ed5089b09829917557b190,RJ,rio de janeiro,SP,1,1,cama_mesa_banho,1,1,1975.0,41.0,13.0,31.0,1,False,False,False,0.2330300272975432
a30c457db31be821e75d2d690067559e,86.9,13.63,34fbd9c42eb9702b4b8c6624b228ef11,SP,sao paulo,SP,1,1,casa_conforto,1,1,1825.0,53.0,10.0,40.0,1,False,False,False,0.1568469505178366
a30c919a89ae0abb92170254dcf8ff02,131.9,47.45,3c1bed581fd6dc040ff1635dfd1b30c6,PI,parnaiba,MG,1,1,malas_acessorios,1,1,1500.0,41.0,15.0,29.0,1,False,False,False,0.35974222896133434
a30cadd1758dccbec1ba83a6d672fd1c,187.2,24.11,9263a6fc47a37b8b71cecfeb1defda4a,RJ,rio de janeiro,SP,1,1,eletrodomesticos,1,1,1500.0,27.0,13.0,17.0,1,False,False,False,0.12879273504273506
a30cba7093267abeb0f8489d5c16c7af,74.69999999999999,54.300000000000004,1605a6c5d93d3488fb621c5323930795,RJ,rio de janeiro,SP,1,1,esporte_lazer,1,1,12300.0,48.0,30.0,48.0,3,False,False,False,0.7269076305220885
a30d8838d122e0c839d5aadaa6753bc8,69.9,18.64,1a61345b59a3400f2c6bcf82238a8cbe,BA,salvador,SP,1,1,eletroportateis,1,1,895.0,24.0,14.0,15.0,1,False,False,False,0.26666666666666666
a30f5af56b85e9f22df0e5686c66a627,258.0,47.129999999999995,9340969888ebd51eb9177f0ce98903d3,SP,santos,MG,1,1,utilidades_domesticas,1,2,20700.0,62.0,122.0,62.0,2,False,False,True,0.18267441860465114
a31055f64bb0e04b826375f282e88c6c,99.49,17.41,f5b96958fbb9b445d8c03401fe2d8bb5,BA,salvador,MG,1,1,bebes,1,1,375.0,29.0,14.0,20.0,1,False,False,False,0.17499246155392503
a310dd02fa5c5747f8a6fdc884dc41fa,139.8,41.96,3572efa7933c2e02d4c7024db6052b56,PR,marmeleiro,SP,1,1,moveis_decoracao,1,1,5200.0,100.0,20.0,60.0,2,False,False,False,0.30014306151645204
a3115f34be015286911b92beba41be5f,281.9,18.41,c95f90d982a990f7db59285b6d97fb2a,GO,silvania,MG,1,1,beleza_saude,1,1,250.0,19.0,7.0,12.0,1,False,False,False,0.06530684639943243
a312bb85adfdd8a06eff1dbd25f527b7,451.0,60.02,f5bed7cb6bc615441e6ff7cbec4cced2,SP,braganca paulista,SP,1,1,cama_mesa_banho,1,1,13650.0,50.0,50.0,50.0,1,False,False,False,0.1330820399113082
a313d68655c65a778d04823ab8e2e5a2,315.0,16.96,d5237d1c43327be57b64668ef3712042,RJ,nova iguacu,SP,1,1,consoles_games,1,1,300.0,16.0,16.0,16.0,1,False,False,False,0.05384126984126984
a3157fa833670799cf5d82abf9188905,79.9,16.32,b4a9706266706041c10bac3e7ec4316a,PR,foz do iguacu,SP,1,1,cama_mesa_banho,1,1,1100.0,45.0,8.0,35.0,1,False,False,False,0.20425531914893616
a3158596d75b867b743226ce715f340f,59.0,15.29,267a2a8505fffa1e8718b6ccc36c0d19,PR,curitiba,SP,1,1,informatica_acessorios,1,1,375.0,16.0,9.0,15.0,1,False,False,False,0.2591525423728813
a31641e9fb81890172b8a92348a5da1f,269.0,26.91,ae55c14071bbca075fece5f5bbb4c963,CE,fortaleza,PR,1,1,relogios_presentes,1,1,450.0,16.0,11.0,12.0,1,False,False,False,0.10003717472118959
a316607f76b8992b9ef01d8e7ee6933a,29.9,15.1,6e0d94e83bae00a64c12c9497158ee1c,SC,brusque,SP,1,1,fashion_bolsas_e_acessorios,1,1,200.0,16.0,2.0,20.0,1,False,False,False,0.5050167224080268
a316eee6dacbc0393c28dff3568a67ee,89.9,33.49,2c55cfbf3e1251ec07d18c33d70da7aa,SP,sao vicente,SP,1,1,casa_conforto,1,1,4050.0,45.0,15.0,35.0,1,False,False,False,0.3725250278086763
a31768d1614db23dfc711f738b2b774f,149.0,16.67,44b8fd6a07abfd7a2bf9a3d698d5cf60,SP,ribeirao pires,SP,1,1,relogios_presentes,1,1,584.0,16.0,11.0,13.0,1,False,False,False,0.1118791946308725
a3196fcf306076770911dcf50b642454,95.3,36.46,9ae392bcade0a240bbf5b50307662d63,MG,rio casca,SP,1,1,beleza_saude,1,1,2220.0,38.0,22.0,36.0,2,False,False,False,0.38258132214060864
a319e5a7d941ce5f60830d792323b3d2,14.99,7.39,7fea4a45a89866c4724b55c562951862,SP,sao paulo,SP,1,1,eletronicos,1,1,150.0,22.0,11.0,16.0,1,False,False,False,0.49299533022014674
a31b5cba0164acdc91b6196825128128,55.9,17.97,7faff2e2df2eb442e0a8bc56327d614c,RS,sapiranga,PR,1,1,construcao_ferramentas_construcao,1,1,1800.0,20.0,6.0,20.0,1,False,False,False,0.3214669051878354
a31b5fae4fbd29cc31b52b48e467e607,74.9,8.27,7a674bb396f3c96066e05417f0404dbe,PR,londrina,PR,1,1,informatica_acessorios,1,1,117.0,21.0,12.0,13.0,1,False,False,False,0.11041388518024031
a31b7701247f69c640631ad0bcd130ef,89.9,42.69,6f5181f5390779c57a8ac958a1c548e8,CE,nova russas,SP,1,1,cama_mesa_banho,1,1,1850.0,45.0,15.0,35.0,1,False,False,False,0.4748609566184649
a31cd1f2ccad0246f0517f09035a1d36,185.0,15.02,5c94e0b01f906cb783e1264f81ef00b2,RS,santa maria,RS,1,1,,0,1,1150.0,40.0,11.0,15.0,1,False,False,False,0.08118918918918919
a31d01c5e7788d70334ff10309791055,99.98,34.12,e0544bdce06fae70d2fb0ff8aeb9cfa5,PR,curitiba,MG,1,1,esporte_lazer,1,1,1200.0,32.0,8.0,26.0,2,False,False,False,0.3412682536507301
a31e3f43f9ed2f1d94b0748bc723b899,45.0,7.58,dd279c2d60ba1ad3cc221bbc7506c772,SP,itapevi,SP,1,1,relogios_presentes,1,1,250.0,16.0,2.0,20.0,1,False,False,False,0.16844444444444445
a31ecde4565b9e5e70a4ac17fb47174c,26.8,12.69,52cf485027691709f7b6124df189763e,SP,ribeirao preto,SP,1,1,bebes,1,1,500.0,33.0,8.0,31.0,1,False,False,False,0.4735074626865671
a31edef7b507f33a0ed568753097dff0,655.0,21.84,c75ab79eb3eaaca757f3ce14b8afed74,MG,jequeri,SP,1,1,relogios_presentes,1,1,710.0,19.0,13.0,14.0,1,False,False,False,0.03334351145038168
a31f5683a88deb4bf8e6bb729d94a2c6,28.99,18.23,d09b41349fabc744449ba4958094cdcd,MG,rio preto,SP,1,1,utilidades_domesticas,1,1,825.0,52.0,18.0,74.0,1,False,False,False,0.6288375301828217
a31fbd130ab869e3edde0fa6549993de,71.82,13.52,bd0944c89dd1d5ed13dbd6ed22f6ab94,SP,santos,SP,1,1,fashion_calcados,1,1,800.0,22.0,12.0,33.0,1,False,False,False,0.18824839877471458
a322a4aa3b0a9b47a6760a03ee17ffe8,23.8,21.15,b542893c864fb11225f7105ee3e3f0ca,AL,pilar,MG,1,1,esporte_lazer,1,1,283.0,24.0,23.0,20.0,1,False,False,False,0.8886554621848739
a323136c70288cf38733120f38fd5130,55.0,17.97,17fda1ef72d812ff002ff37324a0000b,DF,brasilia,SP,1,1,instrumentos_musicais,1,1,800.0,30.0,20.0,25.0,1,False,False,False,0.3267272727272727
a323ac4955fc32f68997f8d0122ff2c1,197.0,27.7,5bf81c42c6fb28894c4ac7be1d3fee6e,SC,itapoa,SP,1,1,cool_stuff,1,1,4100.0,30.0,40.0,30.0,1,False,False,False,0.14060913705583755
a323cb5c6d384a77b825dd05d1d3c843,36.9,17.6,790ac688b0fcc22b2a0dacf0202b2ce4,MG,conselheiro lafaiete,SP,1,1,utilidades_domesticas,1,1,3175.0,62.0,20.0,42.0,1,False,False,False,0.4769647696476965
a3266d5717615919b50f2d1f62d8c0a8,35.6,26.55,415b073d153528fa1ed35a42e39945da,MG,sao lourenco,SP,1,1,eletrodomesticos,1,1,1800.0,66.0,7.0,38.0,1,False,False,False,0.7457865168539326
a3270f2613a807c71433dada7bf3876a,32.9,7.49,7e387c726a8b2cc0ef5bc3908e30a7c7,SP,sao jose dos campos,SP,1,1,perfumaria,1,1,250.0,20.0,20.0,20.0,1,False,False,False,0.22765957446808513
a328c24c32a2e3815402210e8bb95c5d,419.96,73.96,89adb0f485715b9290d1bc3ed400d27c,MG,itajuba,SP,1,1,moveis_escritorio,1,1,33500.0,126.0,116.0,52.0,2,False,False,False,0.17611201066768262
a32a6f021e727df428f98b6a9f2f4df7,159.0,34.65,3cc132bef12cf61d577a0b1100a28d17,SP,campinas,PR,1,1,informatica_acessorios,1,1,2950.0,20.0,20.0,20.0,1,False,False,False,0.21792452830188677
a32c1ae6b544c2e27c53db079e2a3af6,499.9,22.74,8d22c683064d0fa7455ab4a20a41732d,BA,mucuri,SP,1,1,cool_stuff,1,1,1550.0,28.0,36.0,27.0,1,False,False,False,0.04548909781956391
a32c5756d7fb7e6d103041a266e950d3,94.9,16.42,1534378e7de29318762e9100015c2704,DF,brasilia,MG,1,1,pet_shop,1,1,553.0,23.0,17.0,19.0,1,False,False,False,0.17302423603793468
a32c76ce96d7b4cf912b2ae1ee6a8258,218.9,32.0,61f081188e28056a7d7ad1fa608875ca,PE,recife,SP,1,1,utilidades_domesticas,1,1,4050.0,22.0,51.0,22.0,1,False,False,False,0.14618547281863864
a32e794aa3f7df03d1a3848213b24346,9.88,24.84,14220daa456a18028f2ceaa2c32b4747,PE,macaparana,SP,1,1,telefonia,1,1,200.0,19.0,4.0,11.0,1,False,False,False,2.51417004048583
a32f136cacf2a9b45eaeb507057b33f2,99.0,16.94,ef4b8074f8036f72703b3dad56d970a9,SP,santo andre,RS,1,1,esporte_lazer,1,1,1600.0,100.0,7.0,11.0,1,False,False,False,0.17111111111111113
a3309e7ee5cbc991563c83bc0c41d694,99.9,29.97,1ac43a7bd76f50561133aee17e22b497,PA,ananindeua,PR,1,1,moveis_decoracao,1,1,2500.0,40.0,10.0,30.0,1,False,False,False,0.3
a3316b63c1f065d129b524f658cce198,168.0,30.68,22daa0fcc20de39e50c5dfc10c0c953b,SC,tubarao,PR,1,1,informatica_acessorios,1,1,346.0,36.0,26.0,24.0,2,False,False,False,0.18261904761904763
a333d6edad2cf5efe368d9a457c27fe7,187.0,13.75,d042efa47e8e695602ac675d4ab9d43f,SP,sao jose dos campos,SP,1,1,relogios_presentes,1,1,300.0,20.0,13.0,13.0,1,False,False,False,0.07352941176470588
a333f2fe51944b92ce68ef890185dc1b,19.89,17.06,e4e59f3fbae24f03deb40023d76a0c62,SP,sao paulo,DF,1,1,eletronicos,1,1,150.0,18.0,12.0,15.0,1,False,False,False,0.85771744595274
a334576cfd7e22f2ff0e0418124bf93e,134.8,30.31,0f10b8ff009bd48947dfe40a06e329d0,SC,florianopolis,MG,2,2,malas_acessorios,2,2,1000.0,36.0,54.0,45.0,2,True,True,True,0.2248516320474777
a33491b78e10dbccf1e59fa7d5daf81a,219.99,17.79,47cdcc0332a7ed9adaace4ca81164618,GO,goiania,SP,1,1,cool_stuff,1,1,2800.0,42.0,25.0,15.0,1,False,False,False,0.08086731215055229
a33506544926e8200ef81a92ce3c3280,58.99,15.17,1ae30e98d81bdf991fa25b52b8142308,RJ,niteroi,SP,1,1,cama_mesa_banho,1,1,3100.0,37.0,10.0,40.0,1,False,False,False,0.25716223088659096
a33539f882610ee1dc18289cc3087217,15.9,17.06,45c673c267463c1c2e17e47febfea1c3,BA,salvador,SP,1,1,informatica_acessorios,1,1,150.0,25.0,2.0,20.0,1,False,False,False,1.0729559748427673
a336de4bbd836a89f9cb2a5b58ed2578,210.0,48.52,94cdb721bcebdc1abed657ece8d70413,BA,ilheus,SP,1,1,moveis_decoracao,1,1,6950.0,50.0,10.0,70.0,1,False,False,False,0.23104761904761906
a33704402f555e9de8c53d4a0046a656,219.9,16.64,452cbe60d90609f553b9a2be5b3f69fe,RJ,rio de janeiro,SP,1,1,beleza_saude,1,1,400.0,22.0,12.0,22.0,1,False,False,False,0.07567075943610732
a33709a7ca5c9d407f00018a7ea3a533,139.99,18.23,248ff30aa493195570d2095f6138871a,MG,monte carmelo,SP,1,1,cool_stuff,1,1,1500.0,50.0,40.0,30.0,1,False,False,False,0.13022358739909992
a3374c409bf808d17d67d18b3e578e68,299.0,23.8,15ce72bd39132d109676e7018ef9a314,RJ,rio de janeiro,SC,1,1,relogios_presentes,1,1,300.0,16.0,12.0,12.0,1,False,False,False,0.07959866220735787
a3378e4a292eb4e3cf114857aa9d3133,110.0,14.52,72d095eed0cb506fbb45ccdd4e0af04d,PR,curitiba,SP,1,1,brinquedos,1,1,300.0,22.0,6.0,16.0,1,False,False,False,0.132
a3387455ec2a51ea33eb1d7557994979,99.9,24.83,34ad9e92831aebbc98356a8f93a49f97,PI,teresina,SP,1,1,brinquedos,1,1,748.0,37.0,7.0,36.0,1,False,False,False,0.24854854854854852
a3388b41c73884c10ac3d97882b683a0,117.0,12.32,6c2f6983a60ac0dc8a9ee65579959538,SP,sao caetano do sul,SP,1,1,relogios_presentes,1,1,396.0,18.0,11.0,14.0,1,False,False,False,0.1052991452991453
a338d0ade09a3ac954ecbf64b3b3b485,74.9,15.37,dba72956e7ca473630bf358179962b05,RS,sao gabriel,RS,1,1,utilidades_domesticas,1,1,8850.0,61.0,15.0,58.0,1,False,False,False,0.20520694259012012
a338e253d44a1df47d96f51106cf74dc,98.0,11.89,6991bf68b10037559555b50b9ec0892a,SP,sao paulo,SP,1,1,,0,1,9150.0,33.0,30.0,44.0,1,False,False,False,0.12132653061224491
a3397fe4e0daa3278bc7de9c39a5e601,72.99,17.76,43324275365c882796fc511ce01684c2,PR,londrina,SP,1,1,cool_stuff,1,1,1050.0,42.0,25.0,15.0,1,False,False,False,0.24332100287710648
a33a09b1320a130c61d1d5d9b8aec5ee,123.9,14.21,238b4747ee21575ef870e6c396843bd9,SP,sao paulo,PR,1,1,informatica_acessorios,1,1,200.0,21.0,14.0,15.0,1,False,False,False,0.11468926553672316
a33b289433334b5de7fc4a053c290af8,104.0,31.48,67bcbb23316612ab049fe5264bd5a16c,RJ,cambuci,SP,1,1,esporte_lazer,1,1,1150.0,26.0,31.0,26.0,1,False,False,False,0.3026923076923077
a33c70384e5369223140d28308cc84a4,194.99,33.81,47a393022261e86f676ce7f05efd0bc0,PA,hidreletrica tucurui,SP,1,1,esporte_lazer,1,1,2050.0,28.0,22.0,20.0,1,False,False,False,0.17339350735935177
a33d16c09dd48c17ac858d779e6127a3,34.99,11.85,e45b77caac022beddffc8357ffeb8448,SP,guaratingueta,SP,1,1,moveis_decoracao,1,1,200.0,16.0,5.0,20.0,1,False,False,False,0.33866819091168904
a33d3f609143c6962ccbb58915505300,149.9,18.93,114fb8d4a5684886d76f5a9e6e8d19e1,RJ,carmo,SP,1,1,automotivo,1,1,150.0,16.0,6.0,11.0,1,False,False,False,0.12628418945963976
a33e332399ed231007a28d4fdac21158,139.9,14.0,e2656e878316ea7c3877ae25a4081e62,MG,belo horizonte,MG,1,1,cool_stuff,1,1,10225.0,19.0,11.0,11.0,1,False,False,False,0.10007147962830593
a33e52fbf9a20b226a588f30d9aab612,12.98,15.1,0e914929d9935db92beddb5f3b551a96,SC,tres barras,SP,1,1,telefonia,1,1,275.0,18.0,4.0,12.0,1,False,False,False,1.1633281972265022
a340559e00903f5d714ce736af183cbd,24.99,18.23,66ecca30d4b62732f06d4ebeb747b5dd,RJ,resende,SP,1,1,automotivo,1,1,300.0,17.0,4.0,12.0,1,False,False,False,0.7294917967186876
a341a07822f9eae416a6ed32e4509752,277.99,16.7,87134502dc72462e2d38767979c2090c,RJ,itaborai,SP,1,1,relogios_presentes,1,1,269.0,17.0,11.0,13.0,1,False,False,False,0.060074103385013844
a341bd212253532f9af16db8dd47df85,49.0,13.44,74c48bbb0e3c3f89d806a7f904b4925c,SP,sao paulo,SP,1,1,ferramentas_jardim,1,1,1500.0,30.0,22.0,30.0,1,False,False,False,0.2742857142857143
a3431bc7bf0a892e229628e8b300912f,28.0,14.52,bae5f512bd497b5eb67a1d55a9b31622,SC,itapoa,SP,1,1,esporte_lazer,1,1,200.0,28.0,10.0,13.0,1,False,False,False,0.5185714285714286
a34373cb005b62a933e6329b9e09f58f,59.7,16.67,030839efe59a33d905f07a893f4aef8a,DF,brasilia,SP,1,1,beleza_saude,1,1,1372.0,23.0,16.0,18.0,1,False,False,False,0.2792294807370184
a3439a449645e880a92b39f3dc8b28f4,87.9,15.37,4e7bf563178aaa1b3819da5af8701234,SC,concordia,SP,1,1,brinquedos,1,1,300.0,17.0,10.0,12.0,1,False,False,False,0.17485779294653012
a343fba54ffedfe70ec5cd8591f26a5d,99.0,19.66,75f15790b1852b42b1dbf645d98ffa1c,ES,piuma,SP,1,1,brinquedos,1,1,4450.0,39.0,30.0,29.0,1,False,False,False,0.1985858585858586
a3475ffe00b0ffdf1951a56d5a6b8102,624.7,77.48,e73e97b69887ff2806910c7f9afeb471,MT,cuiaba,SP,1,1,cama_mesa_banho,1,3,8050.0,103.0,26.0,107.0,3,False,False,True,0.12402753321594365
a3476275102890bfa5129b85c78f3da1,75.9,19.39,ceb767afcf00ef4fedae42343064aa3d,SP,sao paulo,MG,1,1,moveis_decoracao,1,1,1500.0,42.0,10.0,32.0,1,False,False,False,0.255467720685112
a347b0e4fa4bfe76bfe8df0c775a9f2a,63.9,11.73,9f3b5945c21ece6463334f33f6cb39e7,SP,guarulhos,SP,1,1,ferramentas_jardim,1,1,2900.0,58.0,26.0,28.0,1,False,False,False,0.18356807511737092
a3480694574e74545579bf7d974318d0,22.9,11.85,f2ab8c03cf28a5407c6181a9042d8ada,SP,sao paulo,SP,1,1,cama_mesa_banho,1,1,400.0,40.0,4.0,30.0,1,False,False,False,0.517467248908297
a34a2e4844c9dc002407e7821fd3c8fd,109.9,24.9,bb14be31dd2eee0178a0d592e8cc1b5f,RJ,queimados,SP,1,1,esporte_lazer,1,1,4600.0,32.0,37.0,21.0,1,False,False,False,0.2265696087352138
a34abd259f5fc0b557998baef5e87646,89.9,36.29,5dafb1238b82de265e37a03086461d38,GO,goiania,SP,1,1,malas_acessorios,1,1,16100.0,35.0,65.0,44.0,1,False,False,False,0.403670745272525
a34caabc66a97d7d5228c0c98789ea62,819.89,41.06,59e8e80c76fd00eea739d8150f1e93d2,SE,lagarto,SP,1,1,beleza_saude,1,1,675.0,26.0,20.0,23.0,1,False,False,False,0.05007988876556611
a34cb116fd337ef68f4d8057031b39a5,19.9,15.24,3dfa96a5c650beb1772d1db80b14b222,RJ,rio de janeiro,SP,1,1,malas_acessorios,1,1,250.0,20.0,26.0,15.0,1,False,False,False,0.7658291457286432
a34db9935aad747acfecadbba0bf451f,89.9,16.39,d5665800889a13d89546d8bab8f1c064,RJ,rio de janeiro,MG,1,1,pet_shop,1,1,550.0,20.0,18.0,20.0,1,False,False,False,0.18231368186874305
a34e82fc511c9fb1866fba1dad2ac753,29.99,17.63,d67e556e4126887aac66c430dab9c65e,CE,fortaleza,SP,1,1,telefonia,1,1,150.0,17.0,8.0,14.0,1,False,False,False,0.5878626208736245
a34ed5f2bd7e75fc794ebabd8d4f1041,89.9,14.8,358e9205c1df6c01c033d87d2b953d49,RJ,rio de janeiro,SP,1,1,cama_mesa_banho,1,1,1383.0,50.0,10.0,40.0,1,False,False,False,0.1646273637374861
a34ee4377977a9fb56e0f98a503f0dda,123.9,25.61,5bd6c03585f70d7c822c736ccaa053ad,GO,anapolis,SP,1,1,beleza_saude,1,1,2500.0,16.0,16.0,15.0,1,False,False,False,0.20669895076674735
a34f7357d374e2ef18edb18881327a0e,79.9,14.31,c375bfda01d6951d71d1dcbb50b13ad3,MG,belo horizonte,SP,1,1,brinquedos,1,1,400.0,18.0,21.0,13.0,1,False,False,False,0.17909887359198998
a350e8cd63ddb81fb38898d3666a5e8c,72.9,18.08,95a8f0b8b0a52854c66128c2f8a8dc66,BA,queimadas,SP,1,1,cama_mesa_banho,1,1,900.0,40.0,4.0,30.0,1,False,False,False,0.24801097393689983
a35238675f91b99761c23af5c842d5ef,89.99,15.39,d1e83176d621e2f9623d7c2f8f86b223,RJ,rio de janeiro,SP,1,1,beleza_saude,1,1,250.0,22.0,10.0,18.0,1,False,False,False,0.1710190021113457
a358ba5ce5b7dbcdcf204310f665a61d,129.9,18.16,eade83d4f554d928371cd61b7351a0cd,RJ,rio de janeiro,SP,1,1,brinquedos,1,1,900.0,21.0,25.0,21.0,1,False,False,False,0.13979984603541185
a35936917bc53a9d8389a31035869711,154.69,16.71,4c0c3fcaf24ccb9aa352452e2588491a,SP,sao paulo,SP,1,1,ferramentas_jardim,1,1,2900.0,30.0,20.0,16.0,1,False,False,False,0.10802249660611546
a3595c53ef721a1b9525a8ea6e4400a8,160.0,25.61,ab0b18d7f01ebcd4b64e775cd4c52f28,PE,petrolina,SP,1,1,beleza_saude,1,1,325.0,28.0,13.0,12.0,1,False,False,False,0.1600625
a35a89e3ad801a6af8bdc4ecf67e0611,83.8,14.34,8442920c54a3aa5be17f96256efb99b0,MG,belo horizonte,RJ,1,1,esporte_lazer,1,1,400.0,16.0,10.0,11.0,1,False,False,False,0.1711217183770883
a35b086d9dfac1991ee12dd08387c3df,279.99,73.59,b734a01d610d7edbea081b57cfe98740,RJ,rio de janeiro,SP,1,1,moveis_escritorio,1,1,16000.0,74.0,68.0,26.0,1,False,False,False,0.2628308153862638
a35b17147a43ac3e68aa99ed70a602ba,393.99,16.85,c97b572d3bec6bfd65aae3b5c0f7b031,SP,sao paulo,SP,1,1,telefonia_fixa,1,1,1450.0,21.0,16.0,16.0,1,False,False,False,0.042767582933577
a35bf517586a9609441f4d6f8db9f6d2,34.9,16.11,0623c2d27abb37e8ad0ac4c8328ea5ad,RS,canoas,SP,1,1,relogios_presentes,1,1,550.0,38.0,12.0,38.0,1,False,False,False,0.46160458452722064
a35cd49972d7afbd0822f2da96d94d62,109.9,23.35,fb6b1aa35eda4a0793d8802986cac52a,ES,cachoeiro de itapemirim,SP,1,1,bebes,1,1,750.0,30.0,40.0,50.0,1,False,False,False,0.2124658780709736
a35d19174da638cd2d36dfd54c07749f,129.9,21.75,c5a9f152f2709d4180302cfcb357c237,SP,sao paulo,RS,1,1,brinquedos,1,1,7000.0,20.0,62.0,35.0,1,False,False,False,0.1674364896073903
a35f08311f3c3ceb67be9ff5c1828886,249.0,52.46,b6862b461ae74dffcaa67eae0a5360f7,TO,araguatins,BA,1,1,telefonia,1,1,450.0,17.0,3.0,11.0,1,False,False,False,0.21068273092369477
a35f0b52cacb3c4208d7107bde82f2cf,99.9,8.86,f49d5c591cfccf13d2995954cfdcf316,SP,sao paulo,SP,1,1,esporte_lazer,1,1,350.0,20.0,8.0,14.0,1,False,False,False,0.08868868868868868
a35fd7132a1518638f560fec8f10a8af,163.99,37.84,e2d9d8fe44a91d821047c79d53ffd03d,CE,saboeiro,SP,1,1,relogios_presentes,1,1,325.0,19.0,10.0,15.0,1,False,False,False,0.23074577718153547
a36018fd34ab00dbd34e54db5ec3dbd2,79.9,27.1,c8dafb19934d776a77bbe28506ea3216,PE,recife,SP,1,1,informatica_acessorios,1,1,600.0,60.0,16.0,11.0,1,False,False,False,0.33917396745932415
a3618e87bbadb70219347557df7d551f,59.9,25.7,e97cafb8dc55238d5d13284f570f3005,PA,mocajuba,SP,1,1,fashion_underwear_e_moda_praia,1,1,200.0,42.0,4.0,14.0,1,False,False,False,0.4290484140233723
a3629884bf8956b0f572069b8a20cc55,65.99,25.49,c73db85789b600b05c503d21441940f9,AC,rio branco,SP,1,1,automotivo,1,1,350.0,17.0,6.0,20.0,1,False,False,False,0.38627064706773756
a3631f17471dd636e4886ce7c7f49e04,519.9,25.24,b8329b2dd1bae9edf8e748f70dea3a14,SP,sao paulo,SP,1,1,livros_interesse_geral,1,1,500.0,18.0,16.0,16.0,1,False,False,False,0.048547797653394884
a36377eeeea09365dfc5cf7e79207cbf,149.0,23.84,227820fa21c5f2e13729a48f3b91f55a,MG,carmo do cajuru,MG,1,1,informatica_acessorios,1,1,6550.0,20.0,20.0,20.0,1,False,False,False,0.16
a364e56d89333e08e04192bec1549d8c,52.0,17.61,8c6bcda1dbae43505f9983de1371d762,RS,igrejinha,SP,1,1,bebes,1,1,6600.0,45.0,25.0,35.0,1,False,False,False,0.33865384615384614
a3670896f8c6f70396896223eb4ca8be,59.9,13.0,c13b742feed8c13ff9a71ba90c847820,SP,limeira,SP,1,1,papelaria,1,1,3000.0,25.0,55.0,38.0,1,False,False,False,0.21702838063439064
a3675d53a727735e4e83c8e078666646,66.71,7.39,8f97b730f3d6799a318cc4a245075144,SP,sao paulo,SP,1,1,beleza_saude,1,1,431.0,18.0,18.0,15.0,1,False,False,False,0.1107779943037026
a367ad4d7ff8e706555cc31af6b40ecb,259.98,61.5,80a9d13e96577f2660a741833c1d0e6b,RJ,niteroi,SP,1,1,moveis_escritorio,1,1,16600.0,106.0,102.0,36.0,2,False,False,False,0.23655665820447724
a367cb36e03523fd763a8782ad9ba177,89.9,11.24,572a488c4c5af8a6bea8bee5477b021e,SP,santo andre,SP,1,1,cama_mesa_banho,1,1,1383.0,50.0,10.0,40.0,1,False,False,False,0.125027808676307
a3680a328f9d1e30589963d953d29d61,99.9,13.72,ada6236b6bba2b0c3588aea846e43afb,SP,diadema,SP,1,1,cama_mesa_banho,1,1,1825.0,44.0,14.0,34.0,1,False,False,False,0.13733733733733733
